reason,transaction_sk,member_id,transaction_ts,amount,points_earned
orphan_transaction,a8a303eeecf10d0bdd867837520bc723,M9000765,2026-05-03 19:01:47,43.82,101.0
orphan_transaction,b2833d64bb6835e90a53d042052cac60,M9000766,2025-02-03 19:15:08,28.45,57.0
orphan_transaction,9f34b756e80e0ef1b331df890f8ab85e,M9000767,2026-05-11 23:12:00,53.47,123.0
orphan_transaction,7aab66883be9e35953b3c176a865789e,M9000768,2026-05-24 23:04:54,51.22,118.0
orphan_transaction,0a969f0bfad8cb23a1d5618568aa1cbf,M9000769,2026-01-27 23:37:39,39.01,90.0
orphan_transaction,eda751530dc5163b6bdfd1e0d493869e,M9000770,2025-05-04 15:15:16,63.54,127.0
orphan_transaction,68cade51238e6b1c031b6c3752a8b9ad,M9000771,2026-05-10 17:44:13,108.38,249.0
orphan_transaction,8a0152a370adb4a6236bce5ed40f2d95,M9000772,2026-03-27 00:05:33,90.65,181.0
orphan_transaction,ee4215a43bda4c2e56a99fe89961fb97,M9000773,2025-03-23 11:03:33,80.97,162.0
orphan_transaction,5816c3b3628c4ee373bfd32b40b1a25f,M9000774,2025-08-02 08:57:07,115.57,202.0
orphan_transaction,ecfb0c8f2ba285feb9f37a08181c25ff,M9000775,2025-07-27 10:55:42,57.4,100.0
orphan_transaction,765f7d88defeff29c54ee1fc87d20b3b,M9000776,2025-02-13 18:23:22,33.34,77.0
orphan_transaction,ba5a865826a6937bdc61006e1f0e4b21,M9000777,2026-02-07 09:11:23,20.82,42.0
orphan_transaction,f7609763f0e62b7aa0e248bf5b65e799,M9000778,2025-03-27 10:23:41,50.01,100.0
orphan_transaction,f95234388a1d5ecf3a15e0d92a5a8174,M9000779,2026-01-02 17:07:13,42.35,97.0
orphan_transaction,2cf2b990db6f3c5b590a3023c3dff8d4,M9000780,2025-05-22 21:51:05,87.09,152.0
orphan_transaction,a727081f99832511009d256a3286bd37,M9000781,2026-04-09 15:14:51,46.45,81.0
orphan_transaction,0907ba3ae01d20d179921c6ce5e8a53c,M9000782,2025-12-07 20:14:05,81.12,187.0
orphan_transaction,7b01c59c9f9ecfcda328c0faf2594823,M9000783,2025-09-02 12:26:13,55.79,128.0
orphan_transaction,da592669938ed9e0b2ffbcf5b6c9eeca,M9000784,2025-04-30 15:01:12,59.69,104.0
orphan_transaction,19edb3d69fe6059eb1b6d3fb8ef8d8db,M9000785,2026-04-25 05:11:07,33.98,78.0
orphan_transaction,fc98cb2a22100b672e96f5b789aae059,M9000786,2026-02-09 00:29:37,119.08,274.0
orphan_transaction,f3da8e4d98f1cbf9da5b7e748ab6d5c2,M9000787,2025-11-28 15:42:41,36.76,85.0
orphan_transaction,94e182e83870b237aeb699aa3614df21,M9000788,2025-03-03 21:23:34,48.99,113.0
orphan_transaction,9b486bfeb786e03f30c595e2aa1e1871,M9000789,2026-06-08 18:19:33,40.57,81.0
orphan_transaction,67d0390bcda8a9a1e6cf0206c839872e,M9000790,2025-10-26 09:59:21,39.14,68.0
orphan_transaction,9f7f52e7aac03612b38795676147907f,M9000791,2025-04-29 16:36:24,22.37,39.0
orphan_transaction,b75d6a112ca1e174dbb7ab0dc381385d,M9000792,2026-01-20 13:52:29,38.68,89.0
orphan_transaction,bedb1eec6f03b3166c3082f3f6937b9a,M9000793,2025-08-24 06:26:12,109.08,191.0
orphan_transaction,08c3f1aa842ce680a42557c459ae8ee9,M9000794,2025-09-24 15:51:54,38.01,87.0
orphan_transaction,267a3dcbce372bc95b01b9ca4a97f93d,M9000795,2026-06-23 17:59:31,48.38,85.0
orphan_transaction,bbaecbba9041b9a7751c13af5dfffc66,M9000796,2025-11-11 01:59:29,66.25,152.0
orphan_transaction,b0c2dc60dcd35a38a3d60191751bdebd,M9000797,2025-05-26 12:54:59,60.99,140.0
orphan_transaction,a4b2ac631bd02d28a938e1326f7f4f0b,M9000798,2025-01-06 03:36:47,59.65,104.0
orphan_transaction,a467bc29736793e17c85e0593642ebee,M9000799,2026-03-04 09:18:33,32.93,66.0
orphan_transaction,e5e8c98cac6b2ac82154b223b424f3f8,M9000800,2026-04-11 05:42:19,36.82,74.0
orphan_transaction,791a003f95e6fbb072a1ecefea8944df,M9000801,2025-04-28 07:55:57,99.15,228.0
orphan_transaction,07f18f8b42988e02aa5b016b3274cd0c,M9000802,2026-02-26 10:04:04,51.3,103.0
orphan_transaction,e31ee06056bd41b87d14e62bf6a5046c,M9000803,2026-05-02 04:32:03,55.57,97.0
orphan_transaction,1696b57f3f3e93b42dcc439164e9f02e,M9000804,2025-09-30 01:34:42,119.19,209.0
orphan_transaction,379559e53f56237be1790e7d5212ac12,M9000805,2026-01-29 19:22:47,50.56,88.0
orphan_transaction,ef4a2a6475ae5eaeccf20bd53e7dc5dd,M9000806,2026-02-25 09:17:53,23.05,53.0
orphan_transaction,caec73e2b766574ca9a1b227bf43b853,M9000807,2026-01-15 16:23:56,45.17,104.0
orphan_transaction,2679a8ad4626b93fd445e1f51c411e80,M9000808,2026-06-04 08:07:53,35.98,63.0
orphan_transaction,c45c33817bc8b277700c645cb0a9842c,M9000809,2026-01-11 02:15:07,28.45,65.0
orphan_transaction,5dfd6ae0bbe1937fe685eca71e1848f5,M9000810,2026-04-25 04:49:45,63.74,112.0
orphan_transaction,f73d8d179cfd30c96991bd96bf7b6088,M9000811,2025-01-26 13:35:17,46.38,107.0
orphan_transaction,9aa6408e6ef9699fffd3bd3f61fa585c,M9000812,2025-08-18 00:01:24,107.39,247.0
orphan_transaction,fe349cf54b70cc426f101bd9e83960c8,M9000813,2026-01-30 05:53:49,87.55,201.0
orphan_transaction,afee5c9ade402f67b2e55b3a0a6cc92c,M9000814,2026-02-14 19:02:50,35.63,82.0
orphan_transaction,2264082afaf5df2eb090fd0a5a3740a5,M9000815,2025-12-16 06:37:41,56.76,99.0
orphan_transaction,1ee8d13a09d4157ef357e44fef14b3a9,M9000816,2025-01-15 21:21:22,46.79,82.0
orphan_transaction,358f16dccf993dfa137a657e62310eec,M9000817,2026-01-21 06:13:23,132.33,265.0
orphan_transaction,f2290a3c89f018ce7ff38614274fa202,M9000818,2025-05-06 00:00:00,40.53,93.0
orphan_transaction,9a05087dd41015ff4ab3246d52a701c5,M9000819,2025-02-09 06:12:32,93.47,187.0
orphan_transaction,f39f92ec98a0122a6709aefc75e51973,M9000820,2026-05-31 08:32:24,86.18,172.0
orphan_transaction,0e380312bb0ccb12391bb032e97eed39,M9000821,2025-08-07 05:40:50,33.53,67.0
orphan_transaction,6a1a25dc8c7862785c4a47110070ca04,M9000822,2025-06-20 09:44:43,36.62,64.0
orphan_transaction,5b27dbd0f2f785c520e5e221f2bc56df,M9000823,2025-08-22 13:56:43,19.05,33.0
orphan_transaction,6ce570d3ca05549f73eebf1b6ecb4c4a,M9000824,2026-05-30 18:30:35,67.73,135.0
orphan_transaction,289cb79a88eb592983603b7d6dd3abbd,M9000825,2025-08-12 09:40:37,80.82,186.0
orphan_transaction,7b559a4ea0be7f86356895bd0d905799,M9000826,2026-06-25 19:37:29,29.95,52.0
orphan_transaction,899cf92aa759d2ce36d79a347f65896d,M9000827,2025-05-19 17:13:59,195.91,451.0
orphan_transaction,bf3fdbe7de6cdf73a3cc61dd5b46d0d5,M9000828,2025-03-07 12:22:03,124.53,218.0
orphan_transaction,2791218ed1ef9a063116053e6ff4b8dc,M9000829,2025-02-27 10:17:50,69.02,121.0
orphan_transaction,e5898527cc07dc66ba88ca82d5d75d96,M9000830,2026-01-04 11:36:53,38.16,76.0
orphan_transaction,27ae344b14e05489c90b5e7e8f1e2a2d,M9000831,2025-06-29 03:13:08,48.64,85.0
orphan_transaction,d6ec78f3141e2837c8bac6071d359d53,M9000832,2025-03-13 07:25:11,61.26,123.0
orphan_transaction,2e25948d226046d1d23c47b1c6ab3208,M9000833,2026-01-13 06:10:15,30.22,53.0
orphan_transaction,e9f0f5b7703ee96f5a7458b76f04147f,M9000834,2025-02-17 04:01:35,6.14,14.0
orphan_transaction,778413fffeeb50df035af1484b1ef802,M9000835,2025-07-13 11:23:28,41.29,72.0
orphan_transaction,cdb54b76ffb7811d97f4350a236b3d02,M9000836,2025-09-27 20:01:52,123.73,247.0
orphan_transaction,9dfe850c73692bd39a46688495a47f01,M9000837,2025-06-23 06:44:05,195.03,449.0
orphan_transaction,355e46dbd0c87df0899bce9dc8402646,M9000838,2025-11-13 09:45:47,62.62,125.0
orphan_transaction,e99ce368a732e96050c07d6085155b57,M9000839,2025-04-14 21:52:42,77.31,135.0
orphan_transaction,83a5e9782586e0aa7ba29f5308634070,M9000840,2025-09-25 19:42:09,41.53,96.0
orphan_transaction,49ef53be373e4720dc5ae9ec30191aac,M9000841,2026-03-09 17:08:03,76.45,153.0
orphan_transaction,3968fa8e7ea96fc411918901b19222c5,M9000842,2026-02-15 23:36:34,40.71,71.0
orphan_transaction,e6ab0f11ed44e41a0ac26644578b5207,M9000843,2025-06-23 01:08:12,75.82,133.0
orphan_transaction,193a4dc9003148fa976a3ed2ac38d273,M9000844,2025-10-02 14:03:40,83.61,146.0
orphan_transaction,9bb98ae6eb4caf1f4546719ad6500997,M9000845,2025-08-03 09:00:25,127.58,223.0
orphan_transaction,e0f440855c8fe1c60699cda64cf9b76d,M9000846,2025-07-04 07:13:32,81.59,143.0
orphan_transaction,3f25bdaae5602fe9214e69852ea932ac,M9000847,2025-12-07 02:06:30,51.46,90.0
orphan_transaction,c936b8a4c7cab9a8645db61f096f05ba,M9000848,2025-03-07 21:54:02,35.18,81.0
orphan_transaction,b7a4d19b8191e441221fc0801713f4f6,M9000849,2026-05-03 18:38:46,88.82,155.0
orphan_transaction,28b5f644466d49dea6c89a786d8761a8,M9000850,2026-01-05 22:49:56,58.19,134.0
orphan_transaction,ec26c4bd9ec771b7d93ca2c5218ac5ae,M9000851,2025-02-04 18:36:12,62.88,126.0
orphan_transaction,0001d241e293fc460fca0e0db980571d,M9000852,2025-12-15 09:35:53,21.93,38.0
orphan_transaction,f06e9ba62f819a65b47b233df5888544,M9000853,2025-08-26 06:57:34,84.42,169.0
orphan_transaction,d88982f56a0ea786aa29d3c2a041a22c,M9000854,2025-08-09 18:46:12,31.18,55.0
orphan_transaction,6bb8892c88e2a5d5d38cca3f4e5456bd,M9000855,2025-01-11 05:06:51,39.39,79.0
orphan_transaction,229bf0d47f5fd4e371fccc03cf70b36d,M9000856,2025-12-09 12:21:34,51.01,102.0
orphan_transaction,7e373fc2b197ef45b9a074b2fa1ed04a,M9000857,2026-04-28 05:02:58,59.07,118.0
orphan_transaction,66904e4fb7064719db31e480373060e0,M9000858,2025-07-03 05:04:31,121.54,280.0
orphan_transaction,6c55e7cdbb44782284412f5a9197ab69,M9000859,2025-08-09 19:37:52,72.58,145.0
orphan_transaction,18f6aa77f7add86090e9a65b7574214e,M9000860,2025-03-18 09:39:59,40.04,92.0
orphan_transaction,21dd51bd16608167fac7787ab905035b,M9000861,2025-06-03 23:21:37,40.87,94.0
orphan_transaction,b2c1c69f5ca870ad76b9f802b873025d,M9000862,2026-01-16 02:50:48,47.44,83.0
orphan_transaction,f1a2b04f347e5ca044fb1eeeb3fc39a9,M9000863,2025-11-11 00:40:37,308.78,618.0
orphan_transaction,f5992f17a7101afc3b26e92b915719fa,M9000864,2025-05-12 10:43:11,67.59,118.0
orphan_transaction,631abec2e1da06d6f785ea1a951e67c4,M9000865,2025-03-05 01:58:49,13.03,23.0
orphan_transaction,51c67a8e1d60fc95d7176d9fdb1d2dbf,M9000866,2025-06-03 21:03:08,64.01,128.0
orphan_transaction,144710f08c79033864ccea923587b9e1,M9000867,2026-03-19 23:58:35,22.78,40.0
orphan_transaction,d998a998ae81bc4d7e5a0f11675b8dbe,M9000868,2025-08-01 05:02:58,74.16,148.0
orphan_transaction,a082a9048043cd55903a14f3e3fa750b,M9000869,2025-10-28 02:54:50,82.22,144.0
orphan_transaction,120debfd15ae045f84778c65794f8990,M9000870,2025-09-22 11:51:34,32.99,58.0
orphan_transaction,721195f9dffd17fd199356b7f541563b,M9000871,2026-06-18 23:14:06,61.8,124.0
orphan_transaction,3110cd245ccd41a89fab5fd990b94347,M9000872,2026-01-15 07:20:56,94.35,165.0
orphan_transaction,df2024f88e1e6e9fd8ea68501b61876c,M9000873,2025-01-04 05:17:21,76.27,175.0
orphan_transaction,e126e83b799fa537606cd27077f702a0,M9000874,2025-01-24 20:04:43,77.81,179.0
orphan_transaction,6af601bfa204fe5c434d223aa4d4e8be,M9000875,2026-02-05 00:54:11,116.89,205.0
orphan_transaction,60eaf6afa0ec7de887e2a27fdbb1733e,M9000876,2025-09-18 14:21:11,67.56,135.0
orphan_transaction,97425fb4559cf28ac4edbcef85ca3124,M9000877,2025-08-06 13:05:52,44.76,90.0
orphan_transaction,b605a72e3790d47186ddc36aa694fd1d,M9000878,2025-11-10 07:10:30,108.81,190.0
orphan_transaction,551f815c881eb0c710c9bd5793625a71,M9000879,2026-06-15 20:21:45,152.09,304.0
orphan_transaction,4d0ee0bba7e5486584c6d4c796e32f58,M9000880,2025-03-26 22:16:12,27.97,64.0
orphan_transaction,eb054a2e76412ff7459b15a55d904545,M9000881,2026-03-05 08:13:49,77.95,156.0
orphan_transaction,1a9d37f85990ad06f8cfc9188b963808,M9000882,2025-07-12 02:23:12,114.46,229.0
orphan_transaction,ec057d81dd520c13b0ff35704c6f0eab,M9000883,2025-07-06 00:30:19,26.7,61.0
orphan_transaction,789d9f1d78e98914dd18a5643d14739f,M9000884,2025-08-19 15:30:51,50.38,101.0
orphan_transaction,2213f1c188e3d01406798dd39b51cbdb,M9000885,2025-04-18 22:39:22,41.36,95.0
orphan_transaction,0674067b82f12e7da7cd6895f95fff3f,M9000886,2025-12-10 18:25:12,58.85,135.0
orphan_transaction,d098d3fe4ebbc994ce0e373c7760c01e,M9000887,2025-04-06 00:38:35,123.42,247.0
orphan_transaction,269e564e746aeca4fdd402da59d5f2e4,M9000888,2025-04-16 11:16:47,67.16,134.0
orphan_transaction,7178176a0e9f3678bc76fa50bbf578f8,M9000889,2026-02-23 18:53:28,44.17,102.0
orphan_transaction,52db7382a90e1615587e19f7ae54e3e3,M9000890,2026-04-15 05:54:26,12.84,26.0
orphan_transaction,d74f18725455f163b9ba4304741aed1a,M9000891,2025-05-12 00:41:44,28.54,50.0
orphan_transaction,cc5ac291825a017dd6246969ed8a40ed,M9000892,2025-11-08 06:57:20,12.45,22.0
orphan_transaction,c6bbf1745e26e5a85267bfe99d11531c,M9000893,2026-06-21 23:26:16,126.01,221.0
orphan_transaction,b437b53fc2f35449ef3cc54384156791,M9000894,2025-03-01 01:40:57,29.12,58.0
orphan_transaction,6b01db6fb67e92826024c5756e3a3058,M9000895,2025-12-19 16:14:06,81.07,162.0
orphan_transaction,8613b4a1a2a8a69e5fde24ad3f474b7a,M9000896,2026-06-01 07:08:19,82.66,165.0
orphan_transaction,a193d610201ab2921dc787df7466d7b1,M9000897,2025-08-11 04:17:03,58.99,118.0
orphan_transaction,17cfc04c6d9c9da46792c9e87b0855a3,M9000898,2026-04-21 02:25:39,38.84,89.0
orphan_transaction,43edf12014e30af025cd461ad0ed511c,M9000899,2025-10-16 17:49:05,59.58,137.0
orphan_transaction,93613ad741896bfccc288305f4a374e4,M9000900,2025-08-31 07:52:53,38.02,87.0
orphan_transaction,3aee7fc443360cbbe7c4ea26970f29a7,M9000901,2025-07-28 09:04:07,48.17,96.0
orphan_transaction,f1ba168ca257f6565a5d52b1cd1f3459,M9000902,2025-04-17 07:07:34,99.18,228.0
orphan_transaction,951d89b2207c93ce8eade738f49d8b99,M9000903,2025-07-23 22:23:10,105.29,242.0
orphan_transaction,adf09fc2bb103c437a1d43a1ba257805,M9000904,2025-01-02 03:37:21,62.89,145.0
orphan_transaction,7811cce0673577392b61055adaaa4e75,M9000905,2025-02-08 19:33:21,96.45,193.0
orphan_transaction,218a2849f3ac43a123604a41bea19b7a,M9000906,2026-04-20 21:08:36,62.35,109.0
orphan_transaction,056e8b7e0b30706ca2bbf99cc021c37e,M9000907,2025-07-25 03:11:55,39.01,68.0
orphan_transaction,269d09097c4f45e39632d880ec0d87fe,M9000908,2025-06-12 01:24:28,29.63,52.0
orphan_transaction,a27f60cb74697411e33e16c89ec88ca0,M9000909,2025-05-23 03:18:19,60.17,105.0
orphan_transaction,711f048b828134ee7bdfb90c68c48a17,M9000910,2025-04-27 08:37:52,54.83,126.0
orphan_transaction,2fc34a9cdf625055811e65494958e5a4,M9000911,2026-06-06 01:26:34,46.85,108.0
orphan_transaction,f2cc3e1eb289c4ec6db132d87c62d5c9,M9000912,2026-06-13 18:39:24,129.17,297.0
orphan_transaction,0ea17d35a858c258a3b9f39548970ad4,M9000913,2026-06-13 05:00:33,157.15,361.0
orphan_transaction,57d017a211eb2dbced8083faf42f714f,M9000914,2025-05-04 00:00:00,35.03,81.0
orphan_transaction,a972ad1f31f09e5dc3b7d106cddb48eb,M9000915,2025-11-16 01:38:37,141.73,283.0
orphan_transaction,2ef81fc028db6bf69c289f14f73fe0e9,M9000916,2025-06-17 12:00:40,57.51,101.0
orphan_transaction,6c3a8284f6989ef9fc87f83f484831f8,M9000917,2026-04-01 10:24:44,27.01,47.0
orphan_transaction,c60f1a4fde9f915def398e22a068ed75,M9000918,2025-03-24 02:48:33,81.75,188.0
orphan_transaction,c6df7b21923de2645353895b0a8a1c2f,M9000919,2026-05-19 18:44:19,28.92,58.0
orphan_transaction,9966680009b75d16c2f51de4a06910b9,M9000920,2025-08-31 22:26:02,108.42,249.0
orphan_transaction,75f1145946a3e160d4e7e0f206006d75,M9000921,2026-01-21 20:41:08,20.5,47.0
orphan_transaction,ad1401b2c2a6ce7c1f5498125b93c426,M9000922,2025-04-02 12:11:14,57.55,132.0
orphan_transaction,058240b69919a1b1d0a4731a8764ae67,M9000923,2025-06-21 06:42:43,55.45,128.0
orphan_transaction,674f889cb2262ec914ed7dfaccfaf8b0,M9000924,2025-08-06 05:02:41,76.04,152.0
orphan_transaction,7cc52786515aeb350bd6904505814a99,M9000925,2025-02-21 17:51:46,34.82,80.0
orphan_transaction,072c867536a713ef1a4a63f7869cf6af,M9000926,2026-04-21 18:42:09,94.24,165.0
orphan_transaction,a488988739522d3be31623acf0f2d8e4,M9000927,2026-02-13 11:04:50,32.59,75.0
orphan_transaction,92dd2c174069fe0d85202dc0a4d3672e,M9000928,2026-01-13 17:04:44,98.46,226.0
orphan_transaction,fa01257f168c25050f81ce98d21bf268,M9000929,2025-01-04 22:45:17,28.72,57.0
orphan_transaction,ab13ca1602e32f577c2d50294e293a64,M9000930,2026-05-31 18:19:38,47.66,83.0
orphan_transaction,35cb3f61945f38d79f5f16d9c740ac8e,M9000931,2026-02-08 07:56:52,30.84,71.0
orphan_transaction,ed14f3b27279e41904ad0cf5a7807824,M9000932,2025-11-14 11:55:46,24.83,57.0
orphan_transaction,6b0dfb2ce3818a5c1910dcb8e9211c1c,M9000933,2026-05-17 07:21:48,49.62,99.0
orphan_transaction,43234af26217f7d6529be918fe139452,M9000934,2025-03-05 09:15:23,97.72,195.0
orphan_transaction,0262a88c1e76838145c98b8960ac9a5f,M9000935,2025-02-22 04:44:56,93.45,215.0
orphan_transaction,454c36bcce9b5a4de2a104d04484f675,M9000936,2026-06-05 00:04:52,22.65,40.0
orphan_transaction,1227da30be790033b66a140981573a57,M9000937,2026-03-01 10:19:30,39.41,79.0
orphan_transaction,484a83ff3bba6118a66d94c02b037d3d,M9000938,2025-04-18 17:29:11,65.54,115.0
orphan_transaction,44e1e3c0f9ce42c3ad09174ea337748d,M9000939,2025-09-24 06:00:31,41.97,97.0
orphan_transaction,7f3d2db2921a5aee7367e908d3347950,M9000940,2025-12-13 12:59:37,76.56,134.0
orphan_transaction,dc38c2e20d0d4b00913bc4113db395f6,M9000941,2026-02-24 20:07:54,74.28,130.0
orphan_transaction,09e1fb6c450dd6f25aef0a5ddfa6dfef,M9000942,2026-05-05 04:02:43,15.51,27.0
orphan_transaction,ab154ae46cdf3cbe5661f45bccd1298a,M9000943,2025-01-14 06:25:15,61.97,143.0
orphan_transaction,b1f5962af1d1876ab176eba6acf1846c,M9000944,2025-10-01 12:56:43,33.64,77.0
orphan_transaction,96a5e9080ab3ac587a4a9e7e725e6765,M9000945,2025-07-27 14:37:50,43.76,88.0
orphan_transaction,cfcd6f8abc8a735890e408683288baef,M9000946,2025-09-21 05:36:08,74.21,148.0
orphan_transaction,b98f837b1b28c8b267532aacda9cbc65,M9000947,2026-04-05 21:51:01,37.6,66.0
orphan_transaction,25227e1c358401407205e0c14936bda6,M9000948,2025-06-24 05:18:05,102.55,179.0
orphan_transaction,1745c131a714af3afe6ac2e483435462,M9000949,2025-11-10 11:53:00,71.67,125.0
orphan_transaction,006ac16242a546afaf9ccc992a631802,M9000950,2026-01-02 01:53:17,15.75,28.0
orphan_transaction,58e52eaa187a42e0e440f624e8b4418a,M9000951,2025-04-30 01:35:44,59.88,105.0
orphan_transaction,05ef334fd9d4dfde04202b7994b943d7,M9000952,2025-09-25 19:29:59,28.89,51.0
orphan_transaction,b2a7df2f94dfda65a667ba24909e4fcb,M9000953,2025-04-16 15:11:30,27.58,55.0
orphan_transaction,e740e48ee709899f972b5a8553adc550,M9000954,2025-03-20 20:39:27,72.87,168.0
orphan_transaction,9958d96d88290015256315af54e85877,M9000955,2025-11-01 08:39:10,32.87,58.0
orphan_transaction,9c739e951d9439d533c55263fd67099c,M9000956,2025-09-28 05:19:36,23.45,47.0
orphan_transaction,c6e31218734ca52a9867e2d665afce82,M9000957,2026-02-05 00:52:40,91.01,209.0
orphan_transaction,96ba525d6cef65121015cc01c278a492,M9000958,2026-05-27 04:41:26,52.17,120.0
orphan_transaction,6089bcee6d39b4f6b944c02223aed11f,M9000959,2026-04-15 22:27:14,73.92,148.0
orphan_transaction,ec3827021d4377a0348276a453003569,M9000960,2025-03-12 07:26:53,17.11,34.0
orphan_transaction,7921e1117fdbb639ac39f8336455ead1,M9000961,2025-11-19 23:54:40,120.55,211.0
orphan_transaction,abf273c1419420607f342247eda5f612,M9000962,2025-07-27 20:53:20,87.87,154.0
orphan_transaction,1e3974c5d9af2bd235d421bff02d2431,M9000963,2025-08-19 11:04:22,35.59,62.0
orphan_transaction,00b22e90abfcb99a4708da3df9efd849,M9000964,2025-11-23 18:32:30,54.71,126.0
orphan_transaction,3891f54703ea4ac1e8a6ca4384769118,M9000965,2025-03-26 06:54:13,92.56,162.0
orphan_transaction,c7ad62a1f047e06784257af5866e8031,M9000966,2025-05-05 02:33:38,19.65,45.0
orphan_transaction,8b53ceca361ad27eb5f6530e037708d6,M9000967,2025-07-09 16:54:11,93.3,187.0
orphan_transaction,33510a31b36b2b9126f5cd66a799acac,M9000968,2026-03-05 09:11:54,69.91,140.0
orphan_transaction,40f39be6229e30a452c1ad96f71b216b,M9000969,2026-03-23 08:40:55,30.01,69.0
orphan_transaction,3249995b7efffb52df48d96fadd715a0,M9000970,2026-03-27 07:37:51,43.98,77.0
orphan_transaction,a624e051e4868ff5ce239926de4c4184,M9000971,2025-10-15 22:49:35,51.72,119.0
orphan_transaction,65d0858e879676277bf5a1fa1d9fa3f7,M9000972,2025-07-19 16:18:45,57.61,101.0
orphan_transaction,58933c0ed900a8cb0644b27b37ad0231,M9000973,2026-06-18 23:25:34,36.65,64.0
orphan_transaction,268b573c1c2a3e0e251076c2014f039f,M9000974,2026-02-02 15:25:19,217.46,381.0
orphan_transaction,55a5f1f12f5aedfb981d2b43877b38a2,M9000975,2025-05-22 08:42:57,156.96,314.0
orphan_transaction,2153ccfeff871bc7814d644f88c9f5ca,M9000976,2026-05-03 11:37:00,36.58,64.0
orphan_transaction,d9c76aa551033695c250dbd4dbc6049f,M9000977,2025-11-27 21:23:40,105.95,185.0
orphan_transaction,de92817bf48ba75b29bdebc80f2a59e7,M9000978,2025-12-24 05:20:43,35.68,62.0
orphan_transaction,f3c845bb836e1f8b0a0eb5abe7fba082,M9000979,2026-01-31 03:11:37,18.17,42.0
orphan_transaction,bad73757a56e302209d38414c3e466bc,M9000980,2025-10-08 23:44:12,21.92,50.0
orphan_transaction,354e011a7a8e27572992d91d8ec5b807,M9000981,2025-07-08 04:39:46,64.76,130.0
orphan_transaction,7a5dfc993ac3aac49f06d1a8de5b448d,M9000982,2025-07-31 14:43:21,46.75,94.0
orphan_transaction,03a1b6b15733f9ef3b1f7d47dbc9137e,M9000983,2025-07-06 23:50:55,17.29,40.0
orphan_transaction,b17279b3e778a82ffe6337d5e730b9e4,M9000984,2025-08-23 02:21:42,45.72,80.0
orphan_transaction,7754375d62dca8b482aa540775bdf10a,M9000985,2025-03-31 09:40:59,127.67,255.0
orphan_transaction,b98e8d2d1365cf2c28dd63506669b2d3,M9000986,2025-12-02 18:55:50,73.05,168.0
orphan_transaction,9d061c7ff0ac336f9b88d8b6c3220e9d,M9000987,2026-06-05 11:07:29,30.26,70.0
orphan_transaction,79fcc42f70466a5d3a838fced4454b2a,M9000988,2025-06-15 12:35:10,47.24,109.0
orphan_transaction,c83da7907da046491f519b3bfad3acc1,M9000989,2025-11-01 07:53:51,31.66,63.0
orphan_transaction,4ad8b995485dabcb843be7e1ff7fdec1,M9000990,2025-10-01 21:31:23,68.99,138.0
orphan_transaction,e7e7b1f91123bbe43142a4485453b8f6,M9000991,2026-01-05 19:45:23,67.92,156.0
orphan_transaction,7f33a66a08198f0f29d1f41208a6387d,M9000992,2026-05-11 00:23:18,32.14,74.0
orphan_transaction,d605cf0a4fcdb02dbd981d3fefe37a6f,M9000993,2026-02-17 04:45:41,58.03,102.0
orphan_transaction,ea7e1b3b129c3e41337cf9fa76e9bd40,M9000994,2025-01-28 09:46:52,50.53,101.0
orphan_transaction,46b27ca5125712dd981f9d83e2d1025c,M9000995,2025-08-03 00:32:55,77.1,135.0
orphan_transaction,7a6c32363e74b25e32d22232984b07ff,M9000996,2025-06-27 18:36:40,81.79,164.0
orphan_transaction,0aad4614b970d87f004edcc712aa1fa6,M9000997,2025-07-19 06:55:19,51.32,103.0
orphan_transaction,5fce00e619245acacc01af42616cbd1a,M9000998,2026-01-27 21:03:40,57.86,133.0
orphan_transaction,9fcf6a1ed33e79607f69009aab17c10d,M9000999,2026-02-06 00:27:28,91.73,211.0
orphan_transaction,29d54a53dc17c59fa4c6a68fa01d6a6f,M9001000,2025-03-26 16:35:13,44.23,77.0
orphan_transaction,930342c33ae25b739e52446da2863a83,M9001001,2026-04-27 07:53:22,56.76,99.0
